,id,original_title,popularity,title,vote_average,vote_count,0,1,2,3,4,5,6,7
44853,248747,Yolki 3,1.062573,Six Degrees of Celebration 3,6.3,11.0,Comedy,,,,,,,
44854,77512,Монтана,0.40151,Montana,2.5,2.0,Action,Crime,Adventure,Drama,,,,
44855,60189,Любовь-морковь 3,1.174113,Lovey-Dovey 3,3.9,7.0,Comedy,Fantasy,,,,,,
44856,57701,Na Kryuchke!,0.44526899999999997,On the Hook!,4.7,3.0,Comedy,Romance,,,,,,
44857,233880,На краю земли,0.474312,At the Ends of the Earth,7.2,11.0,Animation,Comedy,,,,,,
44858,214157,Гагарин,0.524237,Gagarin,6.7,7.0,Animation,,,,,,,
44859,56304,Сатисфакция,0.46825900000000004,Satisfaktsiya,5.6,4.0,,,,,,,,
44860,41242,Tensión sexual no resuelta,0.874916,Unresolved Sexual Tension,5.3,6.0,Comedy,Romance,,,,,,
44861,334795,Конец Каникул,0.0,The End of a Vacation,0.0,0.0,,,,,,,,
44862,296834,An Alternative Reality: The Football Manager Documentary,0.29281,An Alternative Reality: The Football Manager Documentary,6.5,2.0,Documentary,,,,,,,
44863,17630,Vilaine,3.841513,Ugly Melanie,5.6,74.0,Comedy,,,,,,,
44864,455968,Becoming Cary Grant,0.150702,Becoming Cary Grant,8.0,1.0,Documentary,,,,,,,
44865,87952,Yeast,0.13289700000000002,Yeast,6.7,3.0,,,,,,,,
44866,224204,Lad: A Yorkshire Story,0.048779,Lad: A Yorkshire Story,10.0,1.0,,,,,,,,
44867,413785,George Best: All By Himself,0.161184,George Best: All By Himself,6.5,3.0,Documentary,,,,,,,
44868,399790,Churchill,7.157310000000001,Churchill,6.4,30.0,Drama,Thriller,War,,,,,
44869,410118,Cave,2.135377,Cave,4.2,20.0,Adventure,Thriller,,,,,,
44870,68623,Baau lit ying ging,0.16452999999999998,Bullets Over Summer,6.7,3.0,Crime,Action,Thriller,,,,,
44871,91902,Ecstasy,0.591078,Ecstasy,4.9,12.0,Romance,Comedy,Crime,,,,,
44872,332788,Kocan Kadar Konuş,0.656589,Husband Factor,6.4,7.0,Romance,Comedy,,,,,,
44873,,,,,,,,,,,,,,
44874,441881,Tubelight,3.471681,Tubelight,6.4,20.0,Drama,History,War,,,,,
44875,448847,The Hatton Garden Job,3.2089220000000003,The Hatton Garden Job,6.1,14.0,Crime,,,,,,,
44876,441728,Hampstead,3.105815,Hampstead,7.3,9.0,Romance,Comedy,,,,,,
44877,430058,Votez Bougon,0.517392,Votez Bougon,4.0,5.0,Comedy,,,,,,,
44878,143876,Очень русский детектив,0.7047220000000001,Very Russian Detective,3.0,2.0,Mystery,Comedy,Crime,,,,,
44879,50196,Rugantino,0.6132989999999999,Rugantino,5.8,6.0,Comedy,,,,,,,
44880,296855,The Thing on the Doorstep,0.22955100000000003,The Thing on the Doorstep,2.5,2.0,Thriller,Horror,Mystery,,,,,
44881,347855,Curtain,0.936197,Curtain,5.4,8.0,Horror,Mystery,Science Fiction,,,,,
44882,416691,1 Night,2.491879,1 Night,6.2,30.0,Drama,Romance,,,,,,
44883,460822,"Oh, Hello: On Broadway",1.208618,"Oh, Hello: On Broadway",6.8,13.0,Comedy,,,,,,,
44884,457470,Site Unseen: An Emma Fielding Mystery,0.86016,Site Unseen: An Emma Fielding Mystery,6.0,2.0,Mystery,,,,,,,
44885,36464,The Gathering Storm,3.0910889999999998,The Gathering Storm,6.2,14.0,Drama,History,,,,,,
44886,54309,Notte prima degli esami - Oggi,4.34552,Notte prima degli esami - Oggi,5.0,137.0,,,,,,,,
44887,167556,My Friends Need Killing,5e-05,My Friends Need Killing,0.0,0.0,Horror,Drama,Crime,,,,,
44888,408024,Moka,2.4044659999999998,Moka,6.1,24.0,Drama,,,,,,,
44889,381507,Home,0.548523,Home,4.8,10.0,Horror,Drama,Family,,,,,
44890,421928,럭키,2.1692549999999997,Luck-Key,7.3,10.0,Action,Comedy,,,,,,
44891,326446,Savageland,0.376757,Savageland,6.3,8.0,Horror,Mystery,,,,,,
44892,453354,Ava,0.979347,Ava,5.7,13.0,Drama,,,,,,,
44893,32534,I Am So Proud of You,0.472132,I Am So Proud of You,8.3,12.0,Animation,Action,Thriller,Science Fiction,,,,
44894,18040,Night Skies,2.426373,Night Skies,4.5,12.0,Drama,Horror,Mystery,Science Fiction,Thriller,,,
44895,36179,L'homme orchestre,2.674446,The One Man Band,6.2,29.0,Comedy,Music,,,,,,
44896,412105,You Get Me,12.910289,You Get Me,5.5,280.0,Thriller,Romance,Drama,,,,,
44897,430598,Grey Lady,5.719089,Grey Lady,5.0,1.0,Thriller,,,,,,,
44898,27018,Australian Rules,0.160422,Australian Rules,6.0,3.0,Drama,,,,,,,
44899,61008,You and Your Stupid Mate,0.221519,You and Your Stupid Mate,4.5,3.0,Comedy,Foreign,,,,,,
44900,424643,Bad Ben,0.373824,Bad Ben,5.0,6.0,Horror,,,,,,,
44901,255391,ペコロスの母に会いに行く,0.287006,Pecoross' Mother and Her Days,5.5,3.0,Comedy,Drama,,,,,,
44902,116336,Island of Lost Women,0.20914699999999997,Island of Lost Women,4.7,3.0,Adventure,Science Fiction,,,,,,
44903,446345,La révolution n'est pas un dîner de gala,0.041901999999999995,La révolution n'est pas un dîner de gala,0.0,0.0,Romance,Comedy,,,,,,
44904,,,,,,,,,,,,,,
44905,37991,Il compagno Don Camillo,1.757168,Don Camillo in Moscow,7.2,32.0,Comedy,,,,,,,
44906,384669,Spicebush,0.0033420000000000004,Spicebush,0.0,0.0,,,,,,,,
44907,,,,,,,,,,,,,,
44908,331110,Sicarivs: La noche y el silencio,0.649496,Sicarivs: The Night and the Silence,7.3,4.0,Drama,Crime,Thriller,,,,,
44909,,,,,,,,,,,,,,
44910,184363,Кино-Правда No 21,0.11545,Kino-pravda no. 21 - Lenin Kino-Pravda. A Film Poem about Lenin,6.0,2.0,Documentary,,,,,,,
44911,445840,Selfie,0.313827,Selfie,6.0,1.0,Comedy,,,,,,,
44912,92475,Три песни о Ленине,0.48393400000000003,Three Songs About Lenin,6.4,5.0,Documentary,,,,,,,
44913,189505,"Shagay, sovet!",0.361717,"Stride, Soviet!",7.3,3.0,Documentary,,,,,,,
44914,176407,Sovietskie igrushki,0.487334,Soviet Toys,5.2,6.0,Animation,,,,,,,
44915,2286,Kruistocht in Spijkerbroek,11.322545,Crusade in Jeans,6.0,15.0,Adventure,Fantasy,History,,,,,
44916,438081,乘风破浪,2.1102540000000003,Duckweed,5.3,3.0,Comedy,Drama,,,,,,
44917,449742,கவண்,1.262638,Kavan,7.3,7.0,Thriller,Drama,,,,,,
44918,187602,Encore,1e-06,Once More,5.0,1.0,,,,,,,,
44919,427673,Sadie's Last Days on Earth,1.0534649999999999,Sadie's Last Days on Earth,5.3,3.0,Comedy,,,,,,,
44920,149723,手紙,0.442975,The Letters,6.7,3.0,Drama,,,,,,,
44921,453008,Hell on Earth: The Fall of Syria and the Rise of ISIS,0.6314350000000001,Hell on Earth: The Fall of Syria and the Rise of ISIS,8.3,3.0,Documentary,,,,,,,
44922,345489,Meet Me in Venice,0.41072200000000003,Meet Me in Venice,7.5,2.0,Drama,,,,,,,
44923,84626,Nukie,0.498547,Nukie,1.6,5.0,Family,Science Fiction,,,,,,
44924,86337,Gor,1.237557,Gor,2.9,15.0,Action,Adventure,Science Fiction,Fantasy,,,,
44925,345914,The House,30.146846999999998,The House,5.9,91.0,Comedy,,,,,,,
44926,257698,Femmes femmes,0.015022,Femmes femmes,8.5,2.0,Comedy,Drama,,,,,,
44927,449758,Five Came Back,1.218882,Five Came Back,8.3,8.0,War,Documentary,,,,,,
44928,440143,The Babymoon,0.45680699999999996,The Babymoon,5.3,4.0,Romance,Action,Adventure,Comedy,Drama,,,
44929,,,,,,,,,,,,,,
44930,381519,攻殻機動隊ＡＲＩＳＥ PYROPHORIC CULT,2.056319,Ghost in the Shell Arise - Border 5: Pyrophoric Cult,7.6,9.0,Action,Animation,Science Fiction,,,,,
44931,438634,Estiu 1993,0.60926,Summer 1993,6.0,9.0,Drama,Family,,,,,,
44932,50387,Grimm,0.924874,Grimm,5.6,9.0,Drama,Comedy,Adventure,,,,,
44933,143068,Станционный смотритель,0.002001,The Postmaster,4.0,2.0,,,,,,,,
44934,49580,Sluzhili Dva Tovarishcha,1.338192,Two Comrades Were Serving,6.8,6.0,Action,Drama,,,,,,
44935,42487,Necromancy,0.299238,Necromancy,6.1,6.0,Horror,,,,,,,
44936,436352,Rückkehr nach Montauk,1.737799,Return to Montauk,6.5,4.0,Drama,,,,,,,
44937,157414,Up There,1.14009,Up There,6.2,7.0,,,,,,,,
44938,46203,Jane Eyre,0.848757,Jane Eyre,6.5,12.0,TV Movie,Drama,Romance,,,,,
44939,459928,12 Feet Deep,4.479536,12 Feet Deep,5.1,62.0,Thriller,,,,,,,
44940,258514,Van Gogh: Painted with Words,2.0710029999999997,Van Gogh: Painted with Words,6.7,11.0,Documentary,Drama,,,,,,
44941,382455,Mãe Só Há Uma,0.552199,Don't Call Me Son,6.7,13.0,Drama,,,,,,,
44942,217917,The Wrong Road,0.316432,The Wrong Road,5.0,1.0,Crime,Drama,,,,,,
44943,42616,The Virginian,0.037264,The Virginian,8.0,1.0,Western,,,,,,,
44944,74384,San Giovanni decollato,0.400952,San Giovanni decollato,5.7,3.0,Comedy,,,,,,,
44945,64043,I due orfanelli,0.199214,I due orfanelli,3.5,4.0,Comedy,,,,,,,
44946,70207,The Crooked E: The Unshredded Truth About Enron,0.085047,The Crooked E: The Unshredded Truth About Enron,2.5,2.0,Drama,,,,,,,
44947,29458,I cento passi,4.67525,One Hundred Steps,7.8,116.0,Crime,Drama,,,,,,
44948,160788,Die Farbe des Ozeans,0.119252,Color of the Ocean,3.0,2.0,Drama,,,,,,,
44949,38286,Tre uomini e una gamba,5.149498,Three Men and a Leg,7.9,367.0,Comedy,,,,,,,
44950,73649,Tutti gli uomini del deficiente,1.048433,Tutti gli uomini del deficiente,5.6,29.0,Comedy,,,,,,,
44951,38397,"La leggenda di Al, John e Jack",3.757084,"La leggenda di Al, John e Jack",7.0,198.0,Comedy,,,,,,,
44952,238008,Death Mills (Die Todesmühlen),0.036523,Death Mills (Die Todesmühlen),8.0,1.0,War,Documentary,,,,,,
44953,373546,Chuck,7.132024,Chuck,6.1,17.0,Drama,,,,,,,
44954,381019,"Accidental Courtesy: Daryl Davis, Race & America",0.294823,"Accidental Courtesy: Daryl Davis, Race & America",7.4,5.0,Documentary,,,,,,,
44955,204997,Murder with Pictures,0.201302,Murder with Pictures,5.0,1.0,Crime,Mystery,,,,,,
44956,269795,2:22,37.484577,2:22,5.5,277.0,Drama,Thriller,,,,,,
44957,71133,"Totò, Peppino e la Dolce Vita",0.5545899999999999,"Totò, Peppino and... the Sweet Life",6.2,7.0,Comedy,,,,,,,
44958,57996,Un turco napoletano,0.787063,Neapolitan Turk,6.7,15.0,Comedy,,,,,,,
44959,63179,Totò Sceicco,0.5664319999999999,Totò Sceicco,6.5,8.0,Comedy,,,,,,,
44960,398924,Un sac de billes,12.389861999999999,A Bag of Marbles,7.8,100.0,Drama,,,,,,,
44961,175910,7 Days in September,0.040398,7 Days in September,8.0,1.0,,,,,,,,
44962,32228,5ive Days to Midnight,1.05306,5ive Days to Midnight,6.8,18.0,Science Fiction,Thriller,Drama,Action,,,,
44963,436450,Addicted to Porn: Chasing the Cardboard Butterfly,0.279521,Addicted to Porn: Chasing the Cardboard Butterfly,5.0,3.0,Documentary,,,,,,,
44964,399823,"Byron, i balada enos daimonismenou",0.006807,"Byron, Ballad for a Daemon",0.0,0.0,Drama,,,,,,,
44965,189054,"Luis Martinetti, Contortionist",0.160054,"Luis Martinetti, Contortionist",6.5,4.0,Documentary,,,,,,,
44966,394260,Fai bei sogni,2.8307919999999998,Sweet Dreams,6.8,37.0,Drama,,,,,,,
44967,,,,,,,,,,,,,,
44968,350808,"HIlja, maitotyttö",0.001248,The Milkmaid,0.0,0.0,Romance,Drama,,,,,,
44969,463800,Firebase,2.129137,Firebase,7.3,28.0,Action,Science Fiction,War,,,,,
44970,26147,FC Venus,0.947509,FC Venus,5.6,10.0,Comedy,Romance,,,,,,
44971,363960,Puolin ja toisin,0.0483,Puolin ja toisin,5.0,1.0,Comedy,,,,,,,
44972,273059,Starving in Suburbia,0.780125,Starving in Suburbia,8.5,15.0,Drama,TV Movie,,,,,,
44973,46661,Warm Springs,0.5157149999999999,Warm Springs,5.8,6.0,Drama,,,,,,,
44974,307930,The Paedophile Hunter,0.122378,The Paedophile Hunter,7.0,3.0,Documentary,,,,,,,
44975,462026,Edith Walks,0.183256,Edith Walks,0.0,0.0,Documentary,,,,,,,
44976,163202,多桑,0.061653999999999994,A Borrowed Life,5.0,1.0,Drama,,,,,,,
44977,363925,Operações Especiais,2.5145150000000003,Operações Especiais,6.8,31.0,Action,Thriller,,,,,,
44978,398295,Mundo Cão,0.000331,Mundo Cão,0.0,0.0,,,,,,,,
44979,132320,El mural de Siqueiros,0.529543,The Mural of Siqueiros,5.0,2.0,,,,,,,,
44980,64202,Batman Beyond: The Movie,2.363167,Batman Beyond: The Movie,7.2,41.0,Animation,Action,Family,,,,,
44981,461088,۵۰ کیلو آلبالو,0.034119,50 Kilos of Sour Cherry,0.0,0.0,Family,Drama,Comedy,,,,,
44982,58462,Loverboy,2.45181,Loverboy,4.5,12.0,Drama,Romance,,,,,,
44983,20502,Yo puta,2.0119380000000002,The Life,3.7,8.0,Drama,,,,,,,
44984,3178,Beat,0.758451,Beat,4.9,9.0,Drama,,,,,,,
44985,45877,Nemesis Game,1.13964,Nemesis Game,4.8,15.0,Mystery,Thriller,,,,,,
44986,412204,Marie Curie,1.556748,Marie Curie,5.8,5.0,Drama,,,,,,,
44987,59423,말아톤,0.464192,Marathon,7.0,10.0,Drama,Foreign,,,,,,
44988,353713,La nao Capitana,0.0019010000000000001,La nao Capitana,0.0,0.0,Adventure,History,,,,,,
44989,51946,Bittersweet,0.354576,Bittersweet,5.0,1.0,Drama,Romance,,,,,,
44990,390526,Between Us,2.191353,Between Us,5.0,7.0,Drama,Comedy,Romance,,,,,
44991,98870,Think Of Me,0.386457,Think Of Me,5.5,2.0,Drama,,,,,,,
44992,212747,All the Wrong Reasons,0.49216800000000005,All the Wrong Reasons,6.1,4.0,Comedy,Drama,,,,,,
44993,291375,Sleeping with the Fishes,0.388701,Sleeping with the Fishes,5.0,2.0,Comedy,,,,,,,
44994,166624,Treading Water,0.830472,Treading Water,5.6,6.0,Drama,Comedy,,,,,,
44995,2331,Jesus,2.524781,Jesus,5.4,8.0,History,Drama,,,,,,
44996,350831,Risti ja liekki,0.001185,The Cross and The Flame,0.0,0.0,,,,,,,,
44997,298695,Act of God,0.077309,Act of God,4.8,2.0,Thriller,,,,,,,
44998,405576,Losing It,0.039211,Losing It,0.0,0.0,Drama,,,,,,,
44999,309820,野玫瑰,0.0018100000000000002,Wild Rose,0.0,0.0,Romance,,,,,,,
45000,464819,The Making of 'The Terminator': A Retrospective,1e-06,The Making of 'The Terminator': A Retrospective,0.0,0.0,Documentary,,,,,,,
45001,67713,Popeye the Sailor Meets Sindbad the Sailor,0.9785209999999999,Popeye the Sailor Meets Sindbad the Sailor,6.4,10.0,Comedy,Animation,,,,,,
45002,428501,City of Ghosts,1.784246,City of Ghosts,2.0,3.0,Documentary,,,,,,,
45003,432615,Chasing Coral,1.2515180000000001,Chasing Coral,8.7,14.0,Documentary,,,,,,,
45004,,,,,,,,,,,,,,
45005,352387,Fool's Day,0.058303,Fool's Day,10.0,1.0,Comedy,Drama,,,,,,
45006,359749,78/52,2.488539,78/52,0.0,4.0,Documentary,,,,,,,
45007,,,,,,,,,,,,,,
45008,415086,What the Health,7.754452000000001,What the Health,7.9,46.0,Documentary,,,,,,,
45009,433084,Joshua: Teenager vs. Superpower,0.5925729999999999,Joshua: Teenager vs. Superpower,6.9,7.0,Documentary,,,,,,,
45010,422842,"Hailey Dean Mystery: Murder, With Love",0.223859,"Hailey Dean Mystery: Murder, With Love",6.0,1.0,TV Movie,Mystery,,,,,,
45011,313943,Revolt,8.442584,Revolt,6.0,21.0,Science Fiction,,,,,,,
45012,,,,,,,,,,,,,,
45013,345916,Do You Take This Man,0.8149029999999999,Do You Take This Man,0.0,0.0,Drama,,,,,,,
45014,353491,The Dark Tower,50.903593,The Dark Tower,5.7,688.0,,,,,,,,
45015,458335,Soundtrack,0.270556,Soundtrack,0.0,0.0,,,,,,,,
45016,369406,Nowhere Boys: The Book of Shadows,1.301415,Nowhere Boys: The Book of Shadows,5.4,10.0,,,,,,,,
45017,444935,Como una novia sin sexo,0.7925949999999999,Bromance,5.5,2.0,,,,,,,,
45018,290283,Honeytrap,0.309684,Honeytrap,5.5,2.0,,,,,,,,
45019,351192,"En mai, fais ce qu'il te plaît",2.7939130000000003,Come What May,5.5,13.0,,,,,,,,
45020,41017,セロ弾きのゴーシュ,1.7462380000000002,Gauche the Cellist,7.0,16.0,,,,,,,,
45021,130015,Le Papillon Fantastique,0.776598,Le Papillon Fantastique,6.3,7.0,,,,,,,,
45022,440266,ماجرای نیمروز,0.120478,Midday Event,0.0,0.0,,,,,,,,
45023,448992,Begegnung mit Fritz Lang,0.0014140000000000001,Encounter with Fritz Lang,0.0,0.0,,,,,,,,
45024,234850,Poika ja ilves,0.211338,Tommy and the Wildcat,5.0,3.0,,,,,,,,
45025,26177,Annie,2.17699,Annie,6.1,54.0,,,,,,,,
45026,433630,Inconceivable,7.911339999999999,Inconceivable,6.1,33.0,,,,,,,,
45027,51039,Leijat Helsingin yllä,0.34698,Kites Over Helsinki,8.0,1.0,,,,,,,,
45028,101538,The Gnomes' Great Adventure,0.377454,The Gnomes' Great Adventure,0.0,0.0,,,,,,,,
45029,417489,Bon Cop Bad Cop 2,7.580299,Bon Cop Bad Cop 2,6.8,5.0,,,,,,,,
45031,460846,Security,47.114366,Security,6.0,113.0,,,,,,,,
45032,16839,G:MT Greenwich Mean Time,0.50008,G:MT Greenwich Mean Time,5.0,6.0,,,,,,,,
45033,126314,Final Cut: Hölgyeim és uraim,1.125148,Final Cut: Ladies and Gentlemen,7.8,20.0,,,,,,,,
45034,18359,To Kill a King,9.439461999999999,To Kill a King,5.5,18.0,,,,,,,,
45036,404733,Overdrive,24.124945,Overdrive,6.2,76.0,,,,,,,,
45037,77519,Le libertin,1.4346889999999999,The Libertine,6.4,4.0,,,,,,,,
45038,104696,Illusions fantasmagoriques,0.076322,The Famous Box Trick,6.0,2.0,,,,,,,,
45039,104697,Guillaume Tell et le Clown,0.357979,Adventures of William Tell,6.1,7.0,,,,,,,,
45040,114146,À la Conquête du Pôle,0.462066,The Conquest of the Pole,6.6,5.0,,,,,,,,
45041,32593,Snow White,5.885524,Snow White: The Fairest of Them All,5.3,52.0,,,,,,,,
45042,80303,That's カンニング! 史上最大の作戦?,0.142684,That's Cunning! Shijo Saidai no Sakusen?,5.5,4.0,,,,,,,,
45043,348391,Speech & Debate,1.5061120000000001,Speech & Debate,6.3,13.0,,,,,,,,
45044,382751,Junction 48,0.23365100000000003,Junction 48,8.0,2.0,,,,,,,,
45045,285755,Forgiveness,0.0075239999999999994,Forgiveness,0.0,0.0,,,,,,,,
45046,401132,Independents' Day,1.565396,Independents' Day,3.9,25.0,,,,,,,,
45047,405446,El auge del humano,0.484825,The Human Surge,10.0,1.0,,,,,,,,
45048,458506,Tour de Pharmacy,9.560421,Tour de Pharmacy,6.8,36.0,,,,,,,,
45049,260969,Жена керосинщика,0.10219600000000001,Kerosene Salesman's Wife,7.0,2.0,,,,,,,,
45050,51871,Rumba,0.584246,Rumba,5.6,7.0,,,,,,,,
45051,65104,Пыль,0.901892,Dust,5.4,9.0,,,,,,,,
45052,79701,Крокодил Гена,0.8815040000000001,Gena the Crocodile,6.7,7.0,,,,,,,,
45053,419786,Doctor Who: Time Crash,0.434906,Doctor Who: Time Crash,8.0,12.0,,,,,,,,
45054,298207,Der kleine Nazi,0.182403,Der kleine Nazi,6.0,5.0,,,,,,,,
45055,429918,サバイバルファミリー,0.28930700000000004,Survival Family,5.0,2.0,,,,,,,,
45056,194097,Quel pomeriggio maledetto,0.0037479999999999996,The Perfect Killer,0.0,0.0,,,,,,,,
45057,20110,Ashes and Snow,0.744671,Ashes and Snow,7.5,16.0,,,,,,,,
45058,11193,True,1.680105,True,6.0,13.0,,,,,,,,
45059,51962,Min bedste fjende,0.676825,My Good Enemy,6.0,3.0,,,,,,,,
45060,42642,Priklyucheniya Printsa Florizelya,0.218615,The Adventures of Prince Florisel,6.5,4.0,,,,,,,,
45061,256520,Kogda Ya Stanu Velikanom,0.916141,When I Will Become a Giant,6.0,2.0,,,,,,,,
45062,382995,George !,3e-06,George !,0.0,0.0,,,,,,,,
45063,290217,同桌的妳,0.504,My Old Classmate,6.0,4.0,,,,,,,,
45064,444902,Dirty Dancing,11.145052,Dirty Dancing,5.3,58.0,,,,,,,,
45065,54988,Bird on a Wire,1e-06,Bird on a Wire,6.0,2.0,,,,,,,,
45066,340856,Seinfeld: How It Began,0.33408499999999997,Seinfeld: How It Began,9.0,1.0,,,,,,,,
45068,6029,Тайна «Черных дроздов»,1.002194,Secret of the Blackbirds,6.8,4.0,,,,,,,,
45069,401427,Elegy,0.016472,Elegy,0.0,0.0,,,,,,,,
45070,439314,The Garden of Afflictions 2017,0.0,The Garden of Afflictions 2017,0.0,0.0,,,,,,,,
45071,14247,Sniper 3,7.046943,Sniper 3,5.2,28.0,,,,,,,,
45072,408755,The Binding,1.436852,The Binding,4.2,7.0,,,,,,,,
45073,146416,Долгая счастливая жизнь,0.535738,A Long and Happy Life,6.0,2.0,,,,,,,,
45074,83486,Polyoty vo Sne i Nayavu,0.300037,Flights in Dreams and in Reality,5.3,6.0,,,,,,,,
45075,314238,Plug,0.49519399999999997,Plug,5.6,5.0,,,,,,,,
45076,298540,Cru,1.276517,Cru,8.0,2.0,,,,,,,,
45078,465044,Abduction,0.281008,Abduction,0.0,0.0,,,,,,,,
45079,390747,Obit,1.7281080000000002,Obit,5.3,3.0,,,,,,,,
45080,76498,Heartworn Highways,0.113782,Heartworn Highways,8.3,2.0,,,,,,,,
45081,413049,American Anarchist,1.172089,American Anarchist,6.7,7.0,,,,,,,,
45082,422005,"Kanelia kainaloon, Tatu ja Patu!",0.055407000000000005,Tatu and Patu,0.0,0.0,,,,,,,,
45083,393945,La fille de Brest,1.730912,150 Milligrams,7.4,20.0,,,,,,,,
45084,297956,Dansen op de vulkaan,0.274267,Dansen op de vulkaan,7.2,6.0,,,,,,,,
45085,464207,The Truth Is in the Stars,1.075249,The Truth Is in the Stars,7.5,2.0,,,,,,,,
45086,425071,Decanted,0.06055,Decanted,0.0,0.0,,,,,,,,
45087,73799,Tooi Sekai,0.082196,Other Worlds,4.5,2.0,,,,,,,,
45088,296779,De wachtkamer,0.563832,The Waiting Room,8.0,3.0,,,,,,,,
45089,69841,Svinarka i Pastukh,0.036592,Swineherd and Shepherd,3.0,1.0,,,,,,,,
45091,58763,God of Love,0.940317,God of Love,6.7,11.0,,,,,,,,
45092,40544,Ghibli et le mystère Miyazaki,0.21146900000000002,Ghibli: The Miyazaki Temple,7.0,1.0,,,,,,,,
45093,152155,Со мною вот что происходит,0.181963,And Here's What's Happening to Me,5.7,3.0,,,,,,,,
45094,53456,Ces amours-là,0.313699,What War May Bring,6.1,5.0,,,,,,,,
45095,70061,По следам бременских музыкантов,0.42552299999999993,On the Trail of the Bremen Town Musicians,5.2,6.0,,,,,,,,
45096,62447,水のコトバ,0.283602,Aquatic Language,6.6,4.0,,,,,,,,
45097,168235,"I, Pet Goat II",0.122244,"I, Pet Goat II",7.5,2.0,,,,,,,,
45098,52803,Sebastian's Voodoo,0.9425209999999999,Sebastian's Voodoo,6.8,18.0,,,,,,,,
45099,26969,8 Citas,0.422651,8 Dates,2.0,1.0,,,,,,,,
45100,196649,"В синем море, в белой пене...",1.163353,"In the blue sea, in the white foam.",6.5,2.0,,,,,,,,
45101,51212,La moutarde me monte au nez,0.443538,I'm Losing My Temper,5.9,7.0,,,,,,,,
45102,91673,Волк и телёнок,0.085553,Wolf and Calf,4.3,3.0,,,,,,,,
45103,130278,Struck,0.060014,Struck,8.0,1.0,,,,,,,,
45104,51195,La soif de l'or,0.945839,The Thirst for Gold,5.4,17.0,,,,,,,,
45105,273202,Мама для мамонтёнка,0.6766800000000001,Mother For Baby Mammoth,5.8,6.0,,,,,,,,
